match_id,map_name,team_a,team_b,team_a_win,best_of,event_stage,match_date,acs_diff,kills_diff,deaths_diff,assists_diff
94831,Ascent,Border Monsters,Akave Esports,1,Bo3,Open Qualifier: Opening,2022-04-26,41.20000000000002,20.0,-20.0,8.0
94832,Breeze,Team Cruelty,Soul Free,1,Bo3,Open Qualifier: Opening,2022-04-26,7.800000000000011,6.0,-6.0,-7.0
94832,Haven,Team Cruelty,Soul Free,1,Bo3,Open Qualifier: Opening,2022-04-26,38.0,18.0,-18.0,1.0
94847,Ascent,Fenerbahçe Esports,Parla Esports,1,Bo3,Closed Qualifier: Upper Bracket Quarterfinals,2022-04-27,35.80000000000001,15.0,-15.0,-2.0
94847,Fracture,Fenerbahçe Esports,Parla Esports,1,Bo3,Closed Qualifier: Upper Bracket Quarterfinals,2022-04-27,65.0,22.0,-22.0,13.0
94848,Fracture,Digital Athletics,Wofdex Esports,1,Bo3,Closed Qualifier: Upper Bracket Quarterfinals,2022-04-27,61.20000000000002,25.0,-25.0,9.0
94848,Split,Digital Athletics,Wofdex Esports,1,Bo3,Closed Qualifier: Upper Bracket Quarterfinals,2022-04-27,99.6,38.0,-38.0,21.0
94849,Ascent,Gringo Team,Kaos Next Rüya,0,Bo3,Closed Qualifier: Upper Bracket Quarterfinals,2022-04-27,-119.0,-35.0,35.0,-17.0
94849,Split,Gringo Team,Kaos Next Rüya,0,Bo3,Closed Qualifier: Upper Bracket Quarterfinals,2022-04-27,-17.0,-6.0,6.0,2.0
94850,Bind,Regnum Carya Esports,Galakticos,0,Bo3,Closed Qualifier: Upper Bracket Quarterfinals,2022-04-27,-4.599999999999994,-4.0,4.0,-1.0
94850,Haven,Regnum Carya Esports,Galakticos,1,Bo3,Closed Qualifier: Upper Bracket Quarterfinals,2022-04-27,35.19999999999999,17.0,-17.0,10.0
94850,Breeze,Regnum Carya Esports,Galakticos,0,Bo3,Closed Qualifier: Upper Bracket Quarterfinals,2022-04-27,-53.599999999999994,-22.0,22.0,-19.0
94851,Fracture,Fenerbahçe Esports,Digital Athletics,1,Bo3,Closed Qualifier: Upperbracket Semifinals,2022-04-28,14.800000000000011,12.0,-12.0,15.0
94851,Ascent,Fenerbahçe Esports,Digital Athletics,1,Bo3,Closed Qualifier: Upperbracket Semifinals,2022-04-28,29.19999999999999,12.0,-12.0,8.0
94852,Breeze,Kaos Next Rüya,Galakticos,1,Bo3,Closed Qualifier: Upperbracket Semifinals,2022-04-28,11.0,8.0,-8.0,4.0
94852,Ascent,Kaos Next Rüya,Galakticos,0,Bo3,Closed Qualifier: Upperbracket Semifinals,2022-04-28,-28.599999999999994,-14.0,14.0,-8.0
94852,Split,Kaos Next Rüya,Galakticos,0,Bo3,Closed Qualifier: Upperbracket Semifinals,2022-04-28,-66.0,-27.0,28.0,-5.0
94853,Bind,Fenerbahçe Esports,Galakticos,1,Bo5,Closed Qualifier: Upper Bracket Final,2022-04-30,20.599999999999994,15.0,-16.0,11.0
94853,Breeze,Fenerbahçe Esports,Galakticos,0,Bo5,Closed Qualifier: Upper Bracket Final,2022-04-30,-21.599999999999994,-15.0,15.0,6.0
94853,Ascent,Fenerbahçe Esports,Galakticos,0,Bo5,Closed Qualifier: Upper Bracket Final,2022-04-30,-90.20000000000002,-37.0,37.0,-18.0
94853,Haven,Fenerbahçe Esports,Galakticos,1,Bo5,Closed Qualifier: Upper Bracket Final,2022-04-30,60.19999999999999,25.0,-25.0,-2.0
94853,Icebox,Fenerbahçe Esports,Galakticos,1,Bo5,Closed Qualifier: Upper Bracket Final,2022-04-30,75.4,30.0,-30.0,5.0
94854,Icebox,Parla Esports,Wofdex Esports,1,Bo3,Closed Qualifier: Lower Bracket Round 1,2022-04-28,-1.5999999999999943,2.0,-2.0,-3.0
94854,Haven,Parla Esports,Wofdex Esports,1,Bo3,Closed Qualifier: Lower Bracket Round 1,2022-04-28,60.60000000000002,26.0,-26.0,24.0
94855,Breeze,Gringo Team,Regnum Carya Esports,0,Bo3,Closed Qualifier: Lower Bracket Round 1,2022-04-28,-51.19999999999999,-22.0,22.0,-6.0
94855,Bind,Gringo Team,Regnum Carya Esports,1,Bo3,Closed Qualifier: Lower Bracket Round 1,2022-04-28,26.200000000000017,10.0,-10.0,10.0
94855,Ascent,Gringo Team,Regnum Carya Esports,0,Bo3,Closed Qualifier: Lower Bracket Round 1,2022-04-28,-68.80000000000001,-22.0,22.0,-9.0
94856,Split,Kaos Next Rüya,Parla Esports,0,Bo3,Closed Qualifier: Lower Bracket Round 2,2022-04-29,-69.4,-30.0,30.0,-22.0
94856,Ascent,Kaos Next Rüya,Parla Esports,0,Bo3,Closed Qualifier: Lower Bracket Round 2,2022-04-29,-10.799999999999983,-4.0,4.0,-7.0
94857,Breeze,Digital Athletics,Regnum Carya Esports,1,Bo3,Closed Qualifier: Lower Bracket Round 2,2022-04-29,18.599999999999994,11.0,-11.0,16.0
94857,Ascent,Digital Athletics,Regnum Carya Esports,0,Bo3,Closed Qualifier: Lower Bracket Round 2,2022-04-29,-25.80000000000001,-16.0,16.0,0.0
94857,Icebox,Digital Athletics,Regnum Carya Esports,0,Bo3,Closed Qualifier: Lower Bracket Round 2,2022-04-29,0.0,-4.0,4.0,10.0
94858,Haven,Parla Esports,Regnum Carya Esports,0,Bo3,Closed Qualifier: Lower Bracket Round 3,2022-04-29,10.799999999999983,7.0,-7.0,31.0
94858,Split,Parla Esports,Regnum Carya Esports,1,Bo3,Closed Qualifier: Lower Bracket Round 3,2022-04-29,25.19999999999999,12.0,-12.0,17.0
94858,Bind,Parla Esports,Regnum Carya Esports,1,Bo3,Closed Qualifier: Lower Bracket Round 3,2022-04-29,49.599999999999994,22.0,-22.0,23.0
94859,Ascent,Galakticos,Parla Esports,1,Bo5,Closed Qualifier: Lower Bracket Final,2022-05-01,18.599999999999994,8.0,-8.0,-2.0
94859,Haven,Galakticos,Parla Esports,0,Bo5,Closed Qualifier: Lower Bracket Final,2022-05-01,-8.799999999999983,-7.0,7.0,4.0
94859,Split,Galakticos,Parla Esports,0,Bo5,Closed Qualifier: Lower Bracket Final,2022-05-01,-83.4,-36.0,36.0,-19.0
94859,Bind,Galakticos,Parla Esports,1,Bo5,Closed Qualifier: Lower Bracket Final,2022-05-01,64.60000000000002,29.0,-29.0,-7.0
94859,Icebox,Galakticos,Parla Esports,1,Bo5,Closed Qualifier: Lower Bracket Final,2022-05-01,27.19999999999999,11.0,-11.0,-12.0
949,Ascent,Sentinels,Renegades,1,Bo3,Playoffs: Upper Bracket Quarterfinals,2020-08-01,11.199999999999989,4.0,-4.0,9.0
949,Bind,Sentinels,Renegades,0,Bo3,Playoffs: Upper Bracket Quarterfinals,2020-08-01,-32.39999999999998,-12.0,12.0,-10.0
949,Split,Sentinels,Renegades,1,Bo3,Playoffs: Upper Bracket Quarterfinals,2020-08-01,50.19999999999999,22.0,-22.0,-8.0
9491,Bind,On The Way,Pug Gods,1,Bo1,Tournament: Semifinals,2021-01-31,39.0,20.0,-20.0,14.0
9492,Ascent,Prospects(Headshot Percentage),Spotlight,1,Bo1,Tournament: Semifinals,2021-01-31,32.400000000000006,16.0,-17.0,14.0
9493,Bind,On The Way,Prospects(Headshot Percentage),1,Bo3,Tournament: Grand Final,2021-01-31,18.19999999999999,7.0,-7.0,16.0
9493,Ascent,On The Way,Prospects(Headshot Percentage),1,Bo3,Tournament: Grand Final,2021-01-31,34.79999999999998,15.0,-15.0,12.0
94941,Bind,Blind Esports,FANGZ,0,Bo1,Playoffs: Upper Bracket Round 1,2022-04-27,-37.20000000000002,-16.0,16.0,10.0
94942,Split,Team Punished,Team Sudesh,1,Bo1,Playoffs: Upper Bracket Semifinals,2022-04-27,32.80000000000001,15.0,-15.0,3.0
94943,Ascent,Reckoning Esports,FANGZ,0,Bo1,Playoffs: Upper Bracket Semifinals,2022-04-27,-86.6,-33.0,33.0,-20.0
94945,Ascent,Team Sudesh,Blind Esports,1,Bo1,Playoffs: Lower Bracket Round 1,2022-04-28,26.399999999999977,10.0,-10.0,1.0
94947,Split,FANGZ,Team Punished,1,Bo3,Playoffs: Upper Bracket Final,2022-05-02,63.0,25.0,-24.0,13.0
94947,Ascent,FANGZ,Team Punished,1,Bo3,Playoffs: Upper Bracket Final,2022-05-02,41.599999999999994,21.0,-22.0,-1.0
94952,Split,Akave Esports,Soul Free,1,Bo3,Open Qualifier: Elimination,2022-04-27,20.799999999999983,12.0,-12.0,-4.0
94952,Breeze,Akave Esports,Soul Free,0,Bo3,Open Qualifier: Elimination,2022-04-27,-66.60000000000002,-28.0,28.0,-7.0
94952,Ascent,Akave Esports,Soul Free,0,Bo3,Open Qualifier: Elimination,2022-04-27,-69.39999999999998,-29.0,29.0,-11.0
94953,Fracture,Border Monsters,Team Cruelty,0,Bo3,Open Qualifier: Winner's,2022-04-27,-80.0,-27.0,26.0,-13.0
94953,Ascent,Border Monsters,Team Cruelty,0,Bo3,Open Qualifier: Winner's,2022-04-27,-64.80000000000001,-27.0,27.0,-14.0
94954,Haven,Border Monsters,Soul Free,1,Bo3,Open Qualifier: Decider,2022-04-28,22.200000000000017,11.0,-11.0,-10.0
94954,Ascent,Border Monsters,Soul Free,0,Bo3,Open Qualifier: Decider,2022-04-28,-15.0,-8.0,8.0,-5.0
94954,Fracture,Border Monsters,Soul Free,1,Bo3,Open Qualifier: Decider,2022-04-28,15.199999999999989,13.0,-13.0,-2.0
94985,Icebox,Guild GC,Synergy,1,Bo3,Main Event: Upper Round of 32,2022-05-02,74.6,34.0,-36.0,4.0
94985,Ascent,Guild GC,Synergy,1,Bo3,Main Event: Upper Round of 32,2022-05-02,94.0,32.0,-32.0,3.0
94986,Haven,UNtapped,TENSTAR Nova,0,Bo3,Main Event: Upper Round of 32,2022-05-02,-2.4000000000000057,-2.0,2.0,6.0
94986,Bind,UNtapped,TENSTAR Nova,0,Bo3,Main Event: Upper Round of 32,2022-05-02,-8.799999999999983,-6.0,6.0,13.0
94987,Split,KARMA,Nomads,0,Bo3,Main Event: Upper Round of 32,2022-05-02,-22.600000000000023,-14.0,14.0,-26.0
94987,Haven,KARMA,Nomads,0,Bo3,Main Event: Upper Round of 32,2022-05-02,-83.6,-31.0,31.0,-11.0
94988,Fracture,NOM LEGION,Mixance,0,Bo3,Main Event: Upper Round of 32,2022-05-02,-66.4,-26.0,26.0,-19.0
94988,Bind,NOM LEGION,Mixance,1,Bo3,Main Event: Upper Round of 32,2022-05-02,32.599999999999994,10.0,-10.0,9.0
94988,Haven,NOM LEGION,Mixance,1,Bo3,Main Event: Upper Round of 32,2022-05-02,47.19999999999999,16.0,-16.0,9.0
94989,Breeze,FUT Female,GODSENT IRIS,1,Bo3,Main Event: Upper Round of 32,2022-05-02,41.19999999999999,23.0,-23.0,-1.0
94989,Haven,FUT Female,GODSENT IRIS,1,Bo3,Main Event: Upper Round of 32,2022-05-02,81.6,24.0,-24.0,8.0
94990,Fracture,Illusion,Papara SuperMassive Female,0,Bo3,Main Event: Upper Round of 32,2022-05-02,-13.599999999999994,-2.0,2.0,8.0
94990,Icebox,Illusion,Papara SuperMassive Female,0,Bo3,Main Event: Upper Round of 32,2022-05-02,-109.80000000000001,-40.0,40.0,-16.0
94991,Ascent,G2 Gozen,5ynerG,1,Bo3,Main Event: Upper Round of 32,2022-05-02,107.20000000000002,38.0,-38.0,15.0
94991,Haven,G2 Gozen,5ynerG,1,Bo3,Main Event: Upper Round of 32,2022-05-02,75.4,32.0,-32.0,15.0
94992,Split,Beşiktaş Esports Female,Turgutlu Belediyesi Esports Ladies,1,Bo3,Main Event: Upper Round of 32,2022-05-02,136.00000000000003,44.0,-44.0,19.0
94992,Breeze,Beşiktaş Esports Female,Turgutlu Belediyesi Esports Ladies,1,Bo3,Main Event: Upper Round of 32,2022-05-02,74.0,32.0,-32.0,8.0
94993,Fracture,Fire Flux Fierce,Squad Of Aces Blaze,1,Bo3,Main Event: Upper Round of 32,2022-05-02,37.80000000000001,18.0,-18.0,17.0
94993,Ascent,Fire Flux Fierce,Squad Of Aces Blaze,1,Bo3,Main Event: Upper Round of 32,2022-05-02,68.20000000000002,27.0,-27.0,9.0
94994,Split,BBL Queens,Unknownpros Female,1,Bo3,Main Event: Upper Round of 32,2022-05-02,69.19999999999999,27.0,-27.0,11.0
94994,Haven,BBL Queens,Unknownpros Female,1,Bo3,Main Event: Upper Round of 32,2022-05-02,88.79999999999998,29.0,-29.0,13.0
94995,Breeze,Case Hydra,Fuego,1,Bo3,Main Event: Upper Round of 32,2022-05-02,10.599999999999994,4.0,-4.0,5.0
94995,Ascent,Case Hydra,Fuego,1,Bo3,Main Event: Upper Round of 32,2022-05-02,61.599999999999994,22.0,-22.0,9.0
94996,Haven,N1MP,Team LUX,0,Bo3,Main Event: Upper Round of 32,2022-05-02,-7.799999999999983,-7.0,7.0,-8.0
94996,Breeze,N1MP,Team LUX,1,Bo3,Main Event: Upper Round of 32,2022-05-02,39.0,18.0,-18.0,3.0
94996,Ascent,N1MP,Team LUX,1,Bo3,Main Event: Upper Round of 32,2022-05-02,64.4,28.0,-28.0,12.0
94997,Bind,Alliance Coven,Sabres Impact,1,Bo3,Main Event: Upper Round of 32,2022-05-02,64.4,26.0,-25.0,15.0
94997,Ascent,Alliance Coven,Sabres Impact,1,Bo3,Main Event: Upper Round of 32,2022-05-02,79.20000000000002,30.0,-30.0,-4.0
94998,Ascent,Rebels Velvet,Sangal Rebels,1,Bo3,Main Event: Upper Round of 32,2022-05-02,102.6,37.0,-37.0,24.0
94998,Icebox,Rebels Velvet,Sangal Rebels,1,Bo3,Main Event: Upper Round of 32,2022-05-02,23.80000000000001,14.0,-14.0,-6.0
94999,Haven,Into The Breach Prime,Millennium Agency Venom,1,Bo3,Main Event: Upper Round of 32,2022-05-02,9.400000000000006,8.0,-8.0,-3.0
94999,Ascent,Into The Breach Prime,Millennium Agency Venom,1,Bo3,Main Event: Upper Round of 32,2022-05-02,71.6,30.0,-30.0,8.0
95,Haven,Moscow 5 Academy,Banbind,1,Bo1,Week 2: Group B,2020-05-09,0.0,0.0,0.0,0.0
950,Bind,Immortals,Complexity,1,Bo3,Playoffs: Upper Bracket Quarterfinals,2020-08-01,78.80000000000001,27.0,-27.0,20.0
950,Ascent,Immortals,Complexity,1,Bo3,Playoffs: Upper Bracket Quarterfinals,2020-08-01,23.400000000000006,14.0,-13.0,2.0
95000,Split,Rix.GG Lightning,Incognito GC,1,Bo3,Main Event: Upper Round of 32,2022-05-02,21.200000000000017,11.0,-11.0,-3.0
95000,Icebox,Rix.GG Lightning,Incognito GC,1,Bo3,Main Event: Upper Round of 32,2022-05-02,54.20000000000002,23.0,-23.0,10.0
95001,Split,Guild GC,TENSTAR Nova,1,Bo3,Main Event: Upper Round of 16,2022-05-03,41.60000000000002,15.0,-15.0,2.0
95001,Ascent,Guild GC,TENSTAR Nova,1,Bo3,Main Event: Upper Round of 16,2022-05-03,74.20000000000002,28.0,-28.0,9.0
95002,Haven,Nomads,NOM LEGION,1,Bo3,Main Event: Upper Round of 16,2022-05-03,31.400000000000006,13.0,-13.0,2.0
95002,Split,Nomads,NOM LEGION,0,Bo3,Main Event: Upper Round of 16,2022-05-03,-12.599999999999994,-10.0,10.0,4.0
95002,Ascent,Nomads,NOM LEGION,1,Bo3,Main Event: Upper Round of 16,2022-05-03,51.39999999999998,22.0,-22.0,10.0
95003,Split,FUT Female,Papara SuperMassive Female,1,Bo3,Main Event: Upper Round of 16,2022-05-03,72.79999999999998,28.0,-28.0,4.0
95003,Breeze,FUT Female,Papara SuperMassive Female,1,Bo3,Main Event: Upper Round of 16,2022-05-03,51.0,25.0,-25.0,2.0
95004,Ascent,G2 Gozen,Beşiktaş Esports Female,1,Bo3,Main Event: Upper Round of 16,2022-05-03,102.20000000000002,35.0,-35.0,24.0
95004,Icebox,G2 Gozen,Beşiktaş Esports Female,1,Bo3,Main Event: Upper Round of 16,2022-05-03,52.80000000000001,19.0,-19.0,15.0
95005,Icebox,Fire Flux Fierce,BBL Queens,0,Bo3,Main Event: Upper Round of 16,2022-05-03,-24.200000000000017,-12.0,12.0,-2.0
95005,Ascent,Fire Flux Fierce,BBL Queens,0,Bo3,Main Event: Upper Round of 16,2022-05-03,-40.19999999999999,-22.0,22.0,-9.0
95006,Bind,Case Hydra,N1MP,1,Bo3,Main Event: Upper Round of 16,2022-05-03,49.0,19.0,-19.0,13.0
95006,Split,Case Hydra,N1MP,0,Bo3,Main Event: Upper Round of 16,2022-05-03,-9.399999999999977,-12.0,12.0,-3.0
95006,Ascent,Case Hydra,N1MP,1,Bo3,Main Event: Upper Round of 16,2022-05-03,111.80000000000001,36.0,-36.0,12.0
95007,Fracture,Alliance Coven,Rebels Velvet,0,Bo3,Main Event: Upper Round of 16,2022-05-03,-0.19999999999998863,-4.0,4.0,-1.0
95007,Ascent,Alliance Coven,Rebels Velvet,1,Bo3,Main Event: Upper Round of 16,2022-05-03,8.200000000000017,5.0,-5.0,-4.0
95007,Breeze,Alliance Coven,Rebels Velvet,0,Bo3,Main Event: Upper Round of 16,2022-05-03,-2.5999999999999943,-3.0,3.0,4.0
95008,Split,Into The Breach Prime,Rix.GG Lightning,0,Bo3,Main Event: Upper Round of 16,2022-05-03,-50.80000000000001,-15.0,15.0,-10.0
95008,Fracture,Into The Breach Prime,Rix.GG Lightning,0,Bo3,Main Event: Upper Round of 16,2022-05-03,-84.60000000000002,-29.0,29.0,-11.0
95009,Haven,Guild GC,Nomads,1,Bo3,Main Event: Upper Quarterfinals,2022-05-03,17.599999999999994,10.0,-10.0,10.0
95009,Ascent,Guild GC,Nomads,1,Bo3,Main Event: Upper Quarterfinals,2022-05-03,51.599999999999994,23.0,-23.0,9.0
95010,Breeze,FUT Female,G2 Gozen,0,Bo3,Main Event: Upper Quarterfinals,2022-05-03,-56.400000000000006,-21.0,21.0,-2.0
95010,Split,FUT Female,G2 Gozen,0,Bo3,Main Event: Upper Quarterfinals,2022-05-03,-35.80000000000001,-16.0,16.0,-8.0
95011,Haven,BBL Queens,Case Hydra,0,Bo3,Main Event: Upper Quarterfinals,2022-05-03,-81.4,-32.0,32.0,-6.0
95011,Ascent,BBL Queens,Case Hydra,0,Bo3,Main Event: Upper Quarterfinals,2022-05-03,-122.79999999999998,-39.0,39.0,-29.0
95012,Icebox,Rebels Velvet,Rix.GG Lightning,0,Bo3,Main Event: Upper Quarterfinals,2022-05-03,-38.400000000000006,-20.0,20.0,-1.0
95012,Ascent,Rebels Velvet,Rix.GG Lightning,1,Bo3,Main Event: Upper Quarterfinals,2022-05-03,49.0,19.0,-19.0,14.0
95012,Haven,Rebels Velvet,Rix.GG Lightning,0,Bo3,Main Event: Upper Quarterfinals,2022-05-03,-53.79999999999998,-23.0,23.0,0.0
95013,Breeze,Guild GC,G2 Gozen,0,Bo3,Main Event: Upper Semifinals,2022-05-05,-24.599999999999994,-8.0,8.0,0.0
95013,Icebox,Guild GC,G2 Gozen,0,Bo3,Main Event: Upper Semifinals,2022-05-05,-22.0,-25.0,25.0,0.0
95014,Haven,Case Hydra,Rix.GG Lightning,1,Bo3,Main Event: Upper Semifinals,2022-05-05,-12.199999999999989,-5.0,5.0,-10.0
95014,Fracture,Case Hydra,Rix.GG Lightning,0,Bo3,Main Event: Upper Semifinals,2022-05-05,-104.6,-38.0,38.0,-12.0
95014,Breeze,Case Hydra,Rix.GG Lightning,0,Bo3,Main Event: Upper Semifinals,2022-05-05,-21.599999999999994,-10.0,10.0,-1.0
95015,Fracture,G2 Gozen,Rix.GG Lightning,1,Bo3,Main Event: Upper Final,2022-05-07,40.599999999999994,19.0,-19.0,6.0
95015,Icebox,G2 Gozen,Rix.GG Lightning,1,Bo3,Main Event: Upper Final,2022-05-07,45.0,19.0,-19.0,8.0
95016,Breeze,G2 Gozen,Guild GC,1,Bo5,Main Event: Grand Final,2022-05-08,52.0,28.0,-28.0,16.0
95016,Ascent,G2 Gozen,Guild GC,1,Bo5,Main Event: Grand Final,2022-05-08,7.599999999999994,0.0,0.0,0.0
95016,Icebox,G2 Gozen,Guild GC,1,Bo5,Main Event: Grand Final,2022-05-08,41.80000000000001,20.0,-20.0,9.0
95017,Haven,Synergy,UNtapped,0,Bo3,Main Event: Lower Round 1,2022-05-03,-75.4,-30.0,30.0,-8.0
95017,Ascent,Synergy,UNtapped,0,Bo3,Main Event: Lower Round 1,2022-05-03,-57.60000000000002,-26.0,26.0,-10.0
95018,Icebox,KARMA,Mixance,0,Bo3,Main Event: Lower Round 1,2022-05-03,-22.799999999999983,-14.0,15.0,-16.0
95018,Fracture,KARMA,Mixance,0,Bo3,Main Event: Lower Round 1,2022-05-03,-2.4000000000000057,-8.0,8.0,-10.0
95019,Ascent,GODSENT IRIS,Illusion,1,Bo3,Main Event: Lower Round 1,2022-05-03,38.0,19.0,-19.0,6.0
95019,Bind,GODSENT IRIS,Illusion,1,Bo3,Main Event: Lower Round 1,2022-05-03,46.400000000000006,23.0,-23.0,1.0
95021,Split,Squad Of Aces Blaze,Unknownpros Female,0,Bo3,Main Event: Lower Round 1,2022-05-03,-84.0,-31.0,31.0,-13.0
95021,Fracture,Squad Of Aces Blaze,Unknownpros Female,0,Bo3,Main Event: Lower Round 1,2022-05-03,-31.400000000000006,-13.0,13.0,-1.0
95022,Breeze,Fuego,Team LUX,1,Bo3,Main Event: Lower Round 1,2022-05-03,-4.799999999999983,4.0,-4.0,-3.0
95022,Haven,Fuego,Team LUX,1,Bo3,Main Event: Lower Round 1,2022-05-03,104.4,36.0,-36.0,15.0
95023,Ascent,Sabres Impact,Sangal Rebels,0,Bo3,Main Event: Lower Round 1,2022-05-03,-109.80000000000001,-37.0,37.0,-15.0
95023,Bind,Sabres Impact,Sangal Rebels,0,Bo3,Main Event: Lower Round 1,2022-05-03,1.5999999999999943,1.0,-1.0,4.0
95024,Haven,Millennium Agency Venom,Incognito GC,0,Bo3,Main Event: Lower Round 1,2022-05-03,-51.0,-19.0,19.0,-16.0
95024,Split,Millennium Agency Venom,Incognito GC,0,Bo3,Main Event: Lower Round 1,2022-05-03,-92.0,-35.0,35.0,-18.0
95025,Haven,Papara SuperMassive Female,UNtapped,0,Bo3,Main Event: Lower Round 2,2022-05-03,-31.0,-16.0,16.0,-1.0
95025,Fracture,Papara SuperMassive Female,UNtapped,1,Bo3,Main Event: Lower Round 2,2022-05-03,2.0,-2.0,3.0,-9.0
95025,Ascent,Papara SuperMassive Female,UNtapped,1,Bo3,Main Event: Lower Round 2,2022-05-03,67.4,31.0,-31.0,13.0
95026,Bind,Beşiktaş Esports Female,Mixance,1,Bo3,Main Event: Lower Round 2,2022-05-03,10.199999999999989,6.0,-6.0,7.0
95026,Haven,Beşiktaş Esports Female,Mixance,1,Bo3,Main Event: Lower Round 2,2022-05-03,15.400000000000006,10.0,-10.0,10.0
95027,Icebox,Fire Flux Fierce,GODSENT IRIS,1,Bo3,Main Event: Lower Round 2,2022-05-03,13.0,11.0,-11.0,16.0
95027,Bind,Fire Flux Fierce,GODSENT IRIS,0,Bo3,Main Event: Lower Round 2,2022-05-03,-8.200000000000017,-2.0,3.0,-12.0
95027,Split,Fire Flux Fierce,GODSENT IRIS,0,Bo3,Main Event: Lower Round 2,2022-05-03,-13.199999999999989,-2.0,2.0,1.0
95028,Breeze,N1MP,Turgutlu Belediyesi Esports Ladies,1,Bo3,Main Event: Lower Round 2,2022-05-03,87.4,35.0,-35.0,10.0
95028,Ascent,N1MP,Turgutlu Belediyesi Esports Ladies,1,Bo3,Main Event: Lower Round 2,2022-05-03,60.0,27.0,-27.0,14.0
95029,Fracture,Alliance Coven,Unknownpros Female,1,Bo3,Main Event: Lower Round 2,2022-05-03,49.599999999999994,23.0,-23.0,7.0
95029,Ascent,Alliance Coven,Unknownpros Female,1,Bo3,Main Event: Lower Round 2,2022-05-03,38.39999999999998,16.0,-16.0,6.0
95030,Haven,Into The Breach Prime,Fuego,1,Bo3,Main Event: Lower Round 2,2022-05-03,-2.4000000000000057,-1.0,1.0,2.0
95030,Breeze,Into The Breach Prime,Fuego,0,Bo3,Main Event: Lower Round 2,2022-05-03,-15.800000000000011,-9.0,9.0,-2.0
95030,Bind,Into The Breach Prime,Fuego,0,Bo3,Main Event: Lower Round 2,2022-05-03,-36.400000000000006,-18.0,18.0,9.0
95031,Bind,TENSTAR Nova,Sangal Rebels,1,Bo3,Main Event: Lower Round 2,2022-05-03,79.0,33.0,-33.0,3.0
95031,Haven,TENSTAR Nova,Sangal Rebels,1,Bo3,Main Event: Lower Round 2,2022-05-03,51.0,23.0,-23.0,13.0
95032,Split,NOM LEGION,Incognito GC,1,Bo3,Main Event: Lower Round 2,2022-05-03,14.599999999999994,10.0,-10.0,-1.0
95032,Bind,NOM LEGION,Incognito GC,0,Bo3,Main Event: Lower Round 2,2022-05-03,-41.79999999999998,-18.0,18.0,1.0
95032,Haven,NOM LEGION,Incognito GC,1,Bo3,Main Event: Lower Round 2,2022-05-03,31.400000000000006,19.0,-19.0,-9.0
95033,Breeze,Papara SuperMassive Female,Beşiktaş Esports Female,0,Bo3,Main Event: Lower Round 3,2022-05-04,-38.19999999999999,-13.0,13.0,-18.0
95033,Ascent,Papara SuperMassive Female,Beşiktaş Esports Female,1,Bo3,Main Event: Lower Round 3,2022-05-04,61.80000000000001,27.0,-27.0,9.0
95033,Icebox,Papara SuperMassive Female,Beşiktaş Esports Female,1,Bo3,Main Event: Lower Round 3,2022-05-04,23.600000000000023,13.0,-13.0,16.0
95034,Split,GODSENT IRIS,N1MP,1,Bo3,Main Event: Lower Round 3,2022-05-04,12.200000000000017,4.0,-3.0,3.0
95034,Bind,GODSENT IRIS,N1MP,0,Bo3,Main Event: Lower Round 3,2022-05-04,-24.0,-14.0,14.0,-8.0
95034,Ascent,GODSENT IRIS,N1MP,1,Bo3,Main Event: Lower Round 3,2022-05-04,27.599999999999994,16.0,-16.0,10.0
95035,Bind,Alliance Coven,Fuego,1,Bo3,Main Event: Lower Round 3,2022-05-04,101.19999999999999,39.0,-39.0,17.0
95035,Breeze,Alliance Coven,Fuego,1,Bo3,Main Event: Lower Round 3,2022-05-04,19.400000000000006,10.0,-10.0,16.0
95036,Split,TENSTAR Nova,NOM LEGION,1,Bo3,Main Event: Lower Round 3,2022-05-04,83.0,30.0,-30.0,14.0
95036,Haven,TENSTAR Nova,NOM LEGION,1,Bo3,Main Event: Lower Round 3,2022-05-04,128.0,40.0,-40.0,18.0
95037,Icebox,BBL Queens,Papara SuperMassive Female,0,Bo3,Main Event: Lower Round 4,2022-05-04,-25.6,-8.0,8.0,-1.0
95037,Breeze,BBL Queens,Papara SuperMassive Female,1,Bo3,Main Event: Lower Round 4,2022-05-04,-17.400000000000006,-7.0,7.0,12.0
95037,Split,BBL Queens,Papara SuperMassive Female,0,Bo3,Main Event: Lower Round 4,2022-05-04,-3.4000000000000057,2.0,-2.0,4.0
95038,Split,Rebels Velvet,GODSENT IRIS,0,Bo3,Main Event: Lower Round 4,2022-05-04,-4.0,-6.0,6.0,-5.0
95038,Ascent,Rebels Velvet,GODSENT IRIS,0,Bo3,Main Event: Lower Round 4,2022-05-04,-4.800000000000011,0.0,0.0,-2.0
95039,Fracture,Nomads,Alliance Coven,1,Bo3,Main Event: Lower Round 4,2022-05-04,-3.1999999999999886,-1.0,1.0,-16.0
95039,Ascent,Nomads,Alliance Coven,0,Bo3,Main Event: Lower Round 4,2022-05-04,-56.20000000000002,-26.0,26.0,-25.0
95039,Split,Nomads,Alliance Coven,0,Bo3,Main Event: Lower Round 4,2022-05-04,-71.60000000000002,-30.0,30.0,-23.0
95040,Ascent,FUT Female,TENSTAR Nova,1,Bo3,Main Event: Lower Round 4,2022-05-04,21.200000000000017,11.0,-11.0,0.0
